transaction_id,transaction_date,post_date,description,category,transaction_type,amount,balance,currency,account_name,account_type,merchant,city,state,country,reference,channel,status
ADE945A50B6A4A88,2025-05-24 20:37:56,2025-05-25,Grocery Market,Groceries,Debit,-19.62,169676.36,USD,Demo High Yield Savings,Savings,Grocery Market,New York,NY,US,REF25942261,POS,Posted
6CB10598BD654157,2025-05-24 20:49:32,2025-05-25,Insurance Payment,Insurance,Debit,-45.57,169630.79,USD,Demo High Yield Savings,Savings,Insurance Payment,Denver,CO,US,REF75411700,ACH,Posted
50850B41D87B40E6,2025-05-24 22:18:46,2025-05-25,Software Subscription,SaaS,Debit,-46.34,169584.45,USD,Demo High Yield Savings,Savings,Software Subscription,New York,NY,US,REF35242303,ACH,Posted
19B0DE92DBAF4A51,2025-05-25 04:01:20,2025-05-27,Mobile Carrier,Bills,Debit,-79.80,169504.65,USD,Demo High Yield Savings,Savings,Mobile Carrier,Denver,CO,US,REF60293477,ACH,Pending
4011A31CCD0A473A,2025-05-25 09:01:14,2025-05-27,Payroll Deposit,Income,Credit,2017.37,171522.02,USD,Demo High Yield Savings,Savings,Payroll Deposit,New York,NY,US,REF26595059,ACH,Pending
3EBFE2D1B0634878,2025-05-25 11:04:39,2025-05-26,Refund,Refund,Credit,78.87,171600.89,USD,Demo High Yield Savings,Savings,Refund,Seattle,WA,US,REF21382241,Card,Posted
24AEDCA99D584DAB,2025-05-25 19:24:24,2025-05-27,Office Supplies,Operations,Debit,-29.70,171571.19,USD,Demo High Yield Savings,Savings,Office Supplies,New York,NY,US,REF13438797,Card,Posted
9828F4752CE74930,2025-05-26 00:57:22,2025-05-27,Gas Station,Transport,Debit,-35.04,171536.15,USD,Demo High Yield Savings,Savings,Gas Station,Seattle,WA,US,REF68270386,POS,Posted
CC894AABF7B74AA6,2025-05-26 04:53:25,2025-05-26,Mobile Carrier,Bills,Debit,-22.67,171513.48,USD,Demo High Yield Savings,Savings,Mobile Carrier,Austin,TX,US,REF22766765,ACH,Pending
7542358DBED74FFE,2025-05-26 10:11:45,2025-05-26,Transfer In,Transfer,Credit,944.07,172457.55,USD,Demo High Yield Savings,Savings,Transfer In,San Francisco,CA,US,REF23438230,Internal,Posted
847E90C5E8EC4B02,2025-05-26 19:07:46,2025-05-27,Insurance Payment,Insurance,Debit,-86.44,172371.11,USD,Demo High Yield Savings,Savings,Insurance Payment,Austin,TX,US,REF59379352,ACH,Posted
8D5935B40EED4CDF,2025-05-27 12:26:54,2025-05-29,Water Utility,Bills,Debit,-27.64,172343.47,USD,Demo High Yield Savings,Savings,Water Utility,San Francisco,CA,US,REF52096774,ACH,Posted
3850E9F887E8411E,2025-05-28 06:04:33,2025-05-28,Office Supplies,Operations,Debit,-63.65,172279.82,USD,Demo High Yield Savings,Savings,Office Supplies,San Francisco,CA,US,REF27948371,Card,Posted
B0FFEF29F79346F6,2025-05-28 08:38:48,2025-05-28,Pharmacy,Health,Debit,-5.56,172274.26,USD,Demo High Yield Savings,Savings,Pharmacy,New York,NY,US,REF84110122,Card,Posted
DCAB93DA288E40B4,2025-05-28 16:39:50,2025-05-28,Client Payment,Revenue,Credit,4719.87,176994.13,USD,Demo High Yield Savings,Savings,Client Payment,Denver,CO,US,REF78067673,Wire,Pending
BD7A92AF1E0544C1,2025-05-29 09:31:05,2025-05-30,Ride Share,Transport,Debit,-6.91,176987.22,USD,Demo High Yield Savings,Savings,Ride Share,New York,NY,US,REF43482865,Card,Posted
CD69AA3312DA43B3,2025-05-29 15:01:42,2025-05-31,Transfer In,Transfer,Credit,195.15,177182.37,USD,Demo High Yield Savings,Savings,Transfer In,Boston,MA,US,REF36860242,Internal,Posted
AFD9C9F55EE94BA3,2025-05-30 07:14:25,2025-06-01,Refund,Refund,Credit,72.05,177254.42,USD,Demo High Yield Savings,Savings,Refund,Miami,FL,US,REF88726359,Card,Posted
83113CD842104E2C,2025-05-31 05:02:18,2025-06-02,Electric Utility,Bills,Debit,-22.12,177232.30,USD,Demo High Yield Savings,Savings,Electric Utility,Denver,CO,US,REF20310693,ACH,Posted
7634B07284CD4F7D,2025-05-31 11:52:32,2025-06-02,Payroll Deposit,Income,Credit,4001.93,181234.23,USD,Demo High Yield Savings,Savings,Payroll Deposit,Miami,FL,US,REF74351832,ACH,Posted
DFBE9154DA60456F,2025-05-31 19:01:10,2025-06-01,Streaming Service,Entertainment,Debit,-15.62,181218.61,USD,Demo High Yield Savings,Savings,Streaming Service,Austin,TX,US,REF13427288,ACH,Posted
30A6D135D45F48D9,2025-06-01 14:03:42,2025-06-02,Transfer In,Transfer,Credit,288.32,181506.93,USD,Demo High Yield Savings,Savings,Transfer In,New York,NY,US,REF25821079,Internal,Posted
8745420E161C4325,2025-06-01 22:05:22,2025-06-03,Interest Credit,Interest,Credit,13.03,181519.96,USD,Demo High Yield Savings,Savings,Interest Credit,New York,NY,US,REF76384860,System,Posted
C29284CE9D18442B,2025-06-02 05:12:22,2025-06-03,Water Utility,Bills,Debit,-33.48,181486.48,USD,Demo High Yield Savings,Savings,Water Utility,Miami,FL,US,REF68624154,ACH,Posted
72515F8D73834C70,2025-06-02 22:43:13,2025-06-04,Mobile Carrier,Bills,Debit,-43.01,181443.47,USD,Demo High Yield Savings,Savings,Mobile Carrier,Chicago,IL,US,REF40844582,ACH,Posted
B79D5B524C204F53,2025-06-03 00:04:16,2025-06-05,Online Retailer,Shopping,Debit,-112.69,181330.78,USD,Demo High Yield Savings,Savings,Online Retailer,Chicago,IL,US,REF18967731,Online,Posted
B6E94617459F4E32,2025-06-03 04:02:29,2025-06-04,Electric Utility,Bills,Debit,-42.34,181288.44,USD,Demo High Yield Savings,Savings,Electric Utility,New York,NY,US,REF37930832,ACH,Pending
5DBB0E5DAFC047DA,2025-06-03 20:39:58,2025-06-03,Refund,Refund,Credit,75.44,181363.88,USD,Demo High Yield Savings,Savings,Refund,New York,NY,US,REF92758578,Card,Posted
CC46F5EE69DB4691,2025-06-03 21:27:09,2025-06-05,Cloud Hosting,Infrastructure,Debit,-217.39,181146.49,USD,Demo High Yield Savings,Savings,Cloud Hosting,Seattle,WA,US,REF11023114,ACH,Posted
427B829753024F91,2025-06-05 07:01:59,2025-06-05,Software Subscription,SaaS,Debit,-70.27,181076.22,USD,Demo High Yield Savings,Savings,Software Subscription,Austin,TX,US,REF91623020,ACH,Pending
36D109DED4BA4FE9,2025-06-05 17:08:10,2025-06-05,Insurance Payment,Insurance,Debit,-174.00,180902.22,USD,Demo High Yield Savings,Savings,Insurance Payment,Miami,FL,US,REF41291228,ACH,Posted
EBAC6F8385E64B95,2025-06-05 19:32:34,2025-06-05,Mobile Carrier,Bills,Debit,-27.95,180874.27,USD,Demo High Yield Savings,Savings,Mobile Carrier,Austin,TX,US,REF68645850,ACH,Posted
581EFA99441649B3,2025-06-06 00:27:22,2025-06-08,Payroll Deposit,Income,Credit,1954.30,182828.57,USD,Demo High Yield Savings,Savings,Payroll Deposit,Austin,TX,US,REF57005495,ACH,Posted
CCF1DE90498B4185,2025-06-06 20:32:52,2025-06-06,Insurance Payment,Insurance,Debit,-124.57,182704.00,USD,Demo High Yield Savings,Savings,Insurance Payment,Miami,FL,US,REF57747160,ACH,Posted
2B6CCA298EA743F3,2025-06-06 20:39:07,2025-06-08,Payroll Deposit,Income,Credit,3941.64,186645.64,USD,Demo High Yield Savings,Savings,Payroll Deposit,Seattle,WA,US,REF90396559,ACH,Pending
E2146BF2F2E34948,2025-06-06 22:15:10,2025-06-07,Gas Station,Transport,Debit,-21.12,186624.52,USD,Demo High Yield Savings,Savings,Gas Station,Seattle,WA,US,REF29036590,POS,Posted
ED9D788FDDC2492A,2025-06-07 02:20:18,2025-06-08,Refund,Refund,Credit,71.21,186695.73,USD,Demo High Yield Savings,Savings,Refund,Seattle,WA,US,REF37151869,Card,Posted
B67B4F2A80F54212,2025-06-07 10:14:12,2025-06-09,Electric Utility,Bills,Debit,-52.51,186643.22,USD,Demo High Yield Savings,Savings,Electric Utility,Austin,TX,US,REF59597432,ACH,Posted
1C2A069CDD8844A0,2025-06-07 18:42:20,2025-06-08,Client Payment,Revenue,Credit,4664.52,191307.74,USD,Demo High Yield Savings,Savings,Client Payment,San Francisco,CA,US,REF69043624,Wire,Posted
B19E794651704AF9,2025-06-07 20:10:21,2025-06-09,Pharmacy,Health,Debit,-21.49,191286.25,USD,Demo High Yield Savings,Savings,Pharmacy,Chicago,IL,US,REF90411964,Card,Posted
8AED6DD18BCD4A14,2025-06-08 00:22:48,2025-06-09,Transfer In,Transfer,Credit,372.84,191659.09,USD,Demo High Yield Savings,Savings,Transfer In,Boston,MA,US,REF62430988,Internal,Posted
ACC8B47D3A8B4255,2025-06-08 02:27:54,2025-06-10,Online Retailer,Shopping,Debit,-58.12,191600.97,USD,Demo High Yield Savings,Savings,Online Retailer,Chicago,IL,US,REF96380107,Online,Pending
C0B6D47F4A6C4B22,2025-06-08 04:51:22,2025-06-09,Gas Station,Transport,Debit,-25.30,191575.67,USD,Demo High Yield Savings,Savings,Gas Station,Boston,MA,US,REF36898109,POS,Posted
DE81626246F248DC,2025-06-08 13:55:37,2025-06-09,Payroll Deposit,Income,Credit,1210.95,192786.62,USD,Demo High Yield Savings,Savings,Payroll Deposit,Seattle,WA,US,REF12268507,ACH,Pending
C29C427514084488,2025-06-09 04:04:28,2025-06-09,Restaurant,Dining,Debit,-19.84,192766.78,USD,Demo High Yield Savings,Savings,Restaurant,San Francisco,CA,US,REF31448964,Card,Posted
6D9959692EA44E3A,2025-06-09 10:27:55,2025-06-10,Client Payment,Revenue,Credit,3559.25,196326.03,USD,Demo High Yield Savings,Savings,Client Payment,Miami,FL,US,REF13917037,Wire,Posted
C987387A3BDC4187,2025-06-09 16:17:40,2025-06-09,Cloud Hosting,Infrastructure,Debit,-232.07,196093.96,USD,Demo High Yield Savings,Savings,Cloud Hosting,Austin,TX,US,REF40029161,ACH,Posted
3E51A9EE8B954058,2025-06-09 17:48:34,2025-06-09,Transfer In,Transfer,Credit,1021.06,197115.02,USD,Demo High Yield Savings,Savings,Transfer In,Chicago,IL,US,REF23480253,Internal,Pending
0B208F1D91C4454F,2025-06-10 05:59:18,2025-06-10,Refund,Refund,Credit,51.12,197166.14,USD,Demo High Yield Savings,Savings,Refund,Seattle,WA,US,REF57428314,Card,Posted
5AB8A0BC86124E91,2025-06-10 11:12:47,2025-06-10,Streaming Service,Entertainment,Debit,-8.50,197157.64,USD,Demo High Yield Savings,Savings,Streaming Service,New York,NY,US,REF52345697,ACH,Posted
22B04B61C050419E,2025-06-10 16:45:49,2025-06-12,Online Retailer,Shopping,Debit,-48.34,197109.30,USD,Demo High Yield Savings,Savings,Online Retailer,Denver,CO,US,REF98189010,Online,Posted
70C7F1DA5EBD4F83,2025-06-11 07:42:45,2025-06-11,Software Subscription,SaaS,Debit,-19.31,197089.99,USD,Demo High Yield Savings,Savings,Software Subscription,Denver,CO,US,REF91718358,ACH,Posted
2C96D7F7B04948F0,2025-06-11 08:44:05,2025-06-13,Coffee Shop,Food & Drink,Debit,-6.34,197083.65,USD,Demo High Yield Savings,Savings,Coffee Shop,San Francisco,CA,US,REF34459957,POS,Pending
3F473E500CA44898,2025-06-11 14:43:29,2025-06-11,Ride Share,Transport,Debit,-18.18,197065.47,USD,Demo High Yield Savings,Savings,Ride Share,San Francisco,CA,US,REF85818579,Card,Pending
B9A1B000E87E4252,2025-06-11 18:14:28,2025-06-12,Insurance Payment,Insurance,Debit,-64.27,197001.20,USD,Demo High Yield Savings,Savings,Insurance Payment,Chicago,IL,US,REF40799334,ACH,Posted
3D54C161BF49446A,2025-06-12 00:09:57,2025-06-13,Water Utility,Bills,Debit,-20.60,196980.60,USD,Demo High Yield Savings,Savings,Water Utility,San Francisco,CA,US,REF64544291,ACH,Posted
82AC94CB4958460A,2025-06-12 22:53:39,2025-06-13,Restaurant,Dining,Debit,-19.37,196961.23,USD,Demo High Yield Savings,Savings,Restaurant,San Francisco,CA,US,REF25925976,Card,Posted
159A2D5AB53B4682,2025-06-13 06:12:03,2025-06-14,Coffee Shop,Food & Drink,Debit,-5.26,196955.97,USD,Demo High Yield Savings,Savings,Coffee Shop,Miami,FL,US,REF26655437,POS,Pending
3CD4AB16C45945AE,2025-06-13 15:20:38,2025-06-15,Cloud Hosting,Infrastructure,Debit,-132.25,196823.72,USD,Demo High Yield Savings,Savings,Cloud Hosting,New York,NY,US,REF90206794,ACH,Posted
AE950ABB613B41E3,2025-06-13 16:57:07,2025-06-13,Software Subscription,SaaS,Debit,-73.94,196749.78,USD,Demo High Yield Savings,Savings,Software Subscription,San Francisco,CA,US,REF33770928,ACH,Posted
5CFDD88BB7924522,2025-06-13 22:34:32,2025-06-13,Mobile Carrier,Bills,Debit,-64.69,196685.09,USD,Demo High Yield Savings,Savings,Mobile Carrier,Austin,TX,US,REF93466217,ACH,Pending
A97934822E1A4B44,2025-06-14 09:45:50,2025-06-14,Ride Share,Transport,Debit,-24.26,196660.83,USD,Demo High Yield Savings,Savings,Ride Share,Denver,CO,US,REF93464930,Card,Posted
0CB0AF1BB23A4788,2025-06-14 11:42:03,2025-06-15,Cloud Hosting,Infrastructure,Debit,-53.83,196607.00,USD,Demo High Yield Savings,Savings,Cloud Hosting,Chicago,IL,US,REF15620119,ACH,Posted
9AC0915FB3684242,2025-06-14 14:10:43,2025-06-15,Payroll Deposit,Income,Credit,1299.32,197906.32,USD,Demo High Yield Savings,Savings,Payroll Deposit,Denver,CO,US,REF11547478,ACH,Posted
618D16FB28134839,2025-06-15 08:43:20,2025-06-16,Software Subscription,SaaS,Debit,-54.78,197851.54,USD,Demo High Yield Savings,Savings,Software Subscription,Boston,MA,US,REF17332766,ACH,Posted
1F17C69BF451420A,2025-06-15 22:46:27,2025-06-15,Payroll Deposit,Income,Credit,1773.48,199625.02,USD,Demo High Yield Savings,Savings,Payroll Deposit,San Francisco,CA,US,REF59510172,ACH,Posted
A3A2300563FC4476,2025-06-16 07:42:27,2025-06-16,Water Utility,Bills,Debit,-46.06,199578.96,USD,Demo High Yield Savings,Savings,Water Utility,San Francisco,CA,US,REF56651206,ACH,Pending
F750F2772FD44E95,2025-06-16 18:32:26,2025-06-17,Refund,Refund,Credit,28.89,199607.85,USD,Demo High Yield Savings,Savings,Refund,Miami,FL,US,REF32493530,Card,Posted
6B7C7728822041FA,2025-06-16 21:42:38,2025-06-17,Insurance Payment,Insurance,Debit,-108.18,199499.67,USD,Demo High Yield Savings,Savings,Insurance Payment,New York,NY,US,REF85316719,ACH,Posted
2799AC0EBEEF46CE,2025-06-17 05:32:21,2025-06-18,Pharmacy,Health,Debit,-26.48,199473.19,USD,Demo High Yield Savings,Savings,Pharmacy,Miami,FL,US,REF19943990,Card,Posted
F7A14574BA224D7E,2025-06-17 05:47:16,2025-06-19,Refund,Refund,Credit,47.90,199521.09,USD,Demo High Yield Savings,Savings,Refund,Boston,MA,US,REF48212434,Card,Posted
0468047D3EE14575,2025-06-17 09:23:03,2025-06-19,Insurance Payment,Insurance,Debit,-95.42,199425.67,USD,Demo High Yield Savings,Savings,Insurance Payment,Seattle,WA,US,REF78984106,ACH,Posted
28037A20B77F4E05,2025-06-17 09:32:48,2025-06-17,Restaurant,Dining,Debit,-33.04,199392.63,USD,Demo High Yield Savings,Savings,Restaurant,New York,NY,US,REF73683359,Card,Posted
6FF49C14229E491E,2025-06-17 18:24:15,2025-06-19,Refund,Refund,Credit,6.43,199399.06,USD,Demo High Yield Savings,Savings,Refund,Austin,TX,US,REF87277029,Card,Posted
F2B6B1CB306144ED,2025-06-18 03:18:58,2025-06-19,Office Supplies,Operations,Debit,-58.31,199340.75,USD,Demo High Yield Savings,Savings,Office Supplies,Austin,TX,US,REF58128991,Card,Posted
8DBA28EA4F3A4C18,2025-06-18 06:29:36,2025-06-19,Restaurant,Dining,Debit,-7.50,199333.25,USD,Demo High Yield Savings,Savings,Restaurant,New York,NY,US,REF38477668,Card,Posted
4DCC2D641146464B,2025-06-18 09:22:06,2025-06-18,Insurance Payment,Insurance,Debit,-127.81,199205.44,USD,Demo High Yield Savings,Savings,Insurance Payment,Denver,CO,US,REF11189670,ACH,Posted
A6CCB196445A446E,2025-06-19 01:10:42,2025-06-19,Pharmacy,Health,Debit,-16.60,199188.84,USD,Demo High Yield Savings,Savings,Pharmacy,Miami,FL,US,REF75641573,Card,Posted
06DB504677BF4E63,2025-06-19 05:24:52,2025-06-19,Insurance Payment,Insurance,Debit,-80.23,199108.61,USD,Demo High Yield Savings,Savings,Insurance Payment,Denver,CO,US,REF29014547,ACH,Posted
F0CB7EA070B54A93,2025-06-19 20:37:01,2025-06-19,Coffee Shop,Food & Drink,Debit,-3.41,199105.20,USD,Demo High Yield Savings,Savings,Coffee Shop,Seattle,WA,US,REF72727812,POS,Posted
CC36603B4F2249AC,2025-06-19 22:12:57,2025-06-19,Software Subscription,SaaS,Debit,-131.96,198973.24,USD,Demo High Yield Savings,Savings,Software Subscription,Denver,CO,US,REF40726021,ACH,Posted
4BDB6A3FC5724E48,2025-06-20 10:06:02,2025-06-21,Payroll Deposit,Income,Credit,3198.25,202171.49,USD,Demo High Yield Savings,Savings,Payroll Deposit,Chicago,IL,US,REF90542503,ACH,Posted
73FC28A5C7974278,2025-06-20 17:02:08,2025-06-22,Office Supplies,Operations,Debit,-38.53,202132.96,USD,Demo High Yield Savings,Savings,Office Supplies,Austin,TX,US,REF36795548,Card,Pending
107EBC298A664DB0,2025-06-20 21:54:57,2025-06-21,Insurance Payment,Insurance,Debit,-232.84,201900.12,USD,Demo High Yield Savings,Savings,Insurance Payment,San Francisco,CA,US,REF59158124,ACH,Posted
78E6D0A5B37C4B78,2025-06-21 00:15:18,2025-06-21,Grocery Market,Groceries,Debit,-9.27,201890.85,USD,Demo High Yield Savings,Savings,Grocery Market,Seattle,WA,US,REF51489399,POS,Posted
D9B68FBC9ECB46A1,2025-06-21 10:26:04,2025-06-21,Insurance Payment,Insurance,Debit,-39.15,201851.70,USD,Demo High Yield Savings,Savings,Insurance Payment,Chicago,IL,US,REF49453084,ACH,Posted
FDBD96A55AB74653,2025-06-21 13:07:35,2025-06-21,Online Retailer,Shopping,Debit,-61.99,201789.71,USD,Demo High Yield Savings,Savings,Online Retailer,Austin,TX,US,REF95474336,Online,Pending
258C601764D84554,2025-06-22 06:55:46,2025-06-22,Software Subscription,SaaS,Debit,-108.02,201681.69,USD,Demo High Yield Savings,Savings,Software Subscription,Denver,CO,US,REF44846904,ACH,Pending
B433371F16674D59,2025-06-22 07:38:30,2025-06-22,Streaming Service,Entertainment,Debit,-9.59,201672.10,USD,Demo High Yield Savings,Savings,Streaming Service,Denver,CO,US,REF70558903,ACH,Posted
00EC321F7A824AE6,2025-06-22 08:51:48,2025-06-24,Software Subscription,SaaS,Debit,-9.53,201662.57,USD,Demo High Yield Savings,Savings,Software Subscription,New York,NY,US,REF93420414,ACH,Pending
C53F2D0C8B814F7F,2025-06-22 11:30:48,2025-06-22,Client Payment,Revenue,Credit,2548.20,204210.77,USD,Demo High Yield Savings,Savings,Client Payment,Denver,CO,US,REF85488785,Wire,Posted
00676E22B20745BC,2025-06-22 14:50:41,2025-06-24,Streaming Service,Entertainment,Debit,-2.27,204208.50,USD,Demo High Yield Savings,Savings,Streaming Service,Austin,TX,US,REF96228754,ACH,Posted
51E832C5DB37420E,2025-06-22 16:21:47,2025-06-24,Restaurant,Dining,Debit,-46.10,204162.40,USD,Demo High Yield Savings,Savings,Restaurant,Chicago,IL,US,REF66635132,Card,Posted
2A244F88AFED48D5,2025-06-22 18:38:39,2025-06-22,Payroll Deposit,Income,Credit,3416.25,207578.65,USD,Demo High Yield Savings,Savings,Payroll Deposit,Austin,TX,US,REF57641606,ACH,Pending
76159C067EC341AF,2025-06-22 22:37:16,2025-06-22,Client Payment,Revenue,Credit,936.89,208515.54,USD,Demo High Yield Savings,Savings,Client Payment,Miami,FL,US,REF47811007,Wire,Posted
6603DE577FE44F0E,2025-06-23 22:05:12,2025-06-23,Software Subscription,SaaS,Debit,-72.71,208442.83,USD,Demo High Yield Savings,Savings,Software Subscription,Miami,FL,US,REF31896876,ACH,Posted
D09A06879D024E18,2025-06-24 06:28:09,2025-06-24,Cloud Hosting,Infrastructure,Debit,-148.36,208294.47,USD,Demo High Yield Savings,Savings,Cloud Hosting,Seattle,WA,US,REF60831560,ACH,Posted
A27E588677004DA5,2025-06-24 08:02:24,2025-06-25,Client Payment,Revenue,Credit,4333.20,212627.67,USD,Demo High Yield Savings,Savings,Client Payment,Seattle,WA,US,REF32609782,Wire,Pending
0F1089C838B04988,2025-06-24 09:53:34,2025-06-26,Insurance Payment,Insurance,Debit,-112.92,212514.75,USD,Demo High Yield Savings,Savings,Insurance Payment,Denver,CO,US,REF78644309,ACH,Pending
D533708695A54603,2025-06-24 23:23:51,2025-06-26,Mobile Carrier,Bills,Debit,-39.41,212475.34,USD,Demo High Yield Savings,Savings,Mobile Carrier,San Francisco,CA,US,REF12376967,ACH,Pending
36B994CA4B304FAA,2025-06-24 23:53:31,2025-06-26,Online Retailer,Shopping,Debit,-117.03,212358.31,USD,Demo High Yield Savings,Savings,Online Retailer,Miami,FL,US,REF41088690,Online,Posted
5FD737A3A81D4B8B,2025-06-25 13:17:03,2025-06-26,Online Retailer,Shopping,Debit,-68.05,212290.26,USD,Demo High Yield Savings,Savings,Online Retailer,San Francisco,CA,US,REF73082694,Online,Posted
BEEE1C4800F044C0,2025-06-26 05:14:45,2025-06-28,Interest Credit,Interest,Credit,54.93,212345.19,USD,Demo High Yield Savings,Savings,Interest Credit,Austin,TX,US,REF32581930,System,Posted
C49A359FE8EF4505,2025-06-26 07:47:42,2025-06-28,Ride Share,Transport,Debit,-8.27,212336.92,USD,Demo High Yield Savings,Savings,Ride Share,Austin,TX,US,REF80265183,Card,Posted
17EBCFE872854E4B,2025-06-27 07:59:03,2025-06-27,Gas Station,Transport,Debit,-18.12,212318.80,USD,Demo High Yield Savings,Savings,Gas Station,Boston,MA,US,REF30422009,POS,Posted
4C01D61AFF1D4E70,2025-06-27 09:07:00,2025-06-28,Water Utility,Bills,Debit,-30.94,212287.86,USD,Demo High Yield Savings,Savings,Water Utility,San Francisco,CA,US,REF48893851,ACH,Posted
5D61B20EC75E4519,2025-06-27 21:18:23,2025-06-28,Mobile Carrier,Bills,Debit,-36.15,212251.71,USD,Demo High Yield Savings,Savings,Mobile Carrier,Austin,TX,US,REF10387371,ACH,Posted
07AB2133204C485E,2025-06-28 03:17:58,2025-06-29,Insurance Payment,Insurance,Debit,-99.25,212152.46,USD,Demo High Yield Savings,Savings,Insurance Payment,Denver,CO,US,REF20250139,ACH,Posted
079A8992432F41F7,2025-06-28 04:02:56,2025-06-28,Payroll Deposit,Income,Credit,2719.45,214871.91,USD,Demo High Yield Savings,Savings,Payroll Deposit,Boston,MA,US,REF48146203,ACH,Posted
AA4AA930D76A4924,2025-06-28 12:10:56,2025-06-28,Restaurant,Dining,Debit,-60.45,214811.46,USD,Demo High Yield Savings,Savings,Restaurant,Denver,CO,US,REF67465557,Card,Pending
C262A0E1D11E4308,2025-06-28 15:33:42,2025-06-28,Cloud Hosting,Infrastructure,Debit,-49.45,214762.01,USD,Demo High Yield Savings,Savings,Cloud Hosting,Chicago,IL,US,REF75103644,ACH,Pending
33C89ABCFF8149DF,2025-06-28 22:36:55,2025-06-29,Transfer In,Transfer,Credit,238.69,215000.70,USD,Demo High Yield Savings,Savings,Transfer In,Chicago,IL,US,REF16437523,Internal,Posted
4408A039D680415F,2025-06-29 02:14:17,2025-06-29,Payroll Deposit,Income,Credit,3377.94,218378.64,USD,Demo High Yield Savings,Savings,Payroll Deposit,Boston,MA,US,REF88642156,ACH,Posted
